time,sale
1500004800000,15.30722839
1500012000000,15.25103445
1500019200000,24.72917675
1500026400000,24.01195789
1500076800000,24.11523116
1500084000000,17.95953123
1500091200000,24.20940618
1500098400000,21.83363187
1500105600000,21.56859279
1500112800000,16.29415018
1500163200000,17.30083251
1500170400000,20.63422148
1500177600000,15.39129365
1500184800000,15.16236687
1500192000000,24.59993147
1500199200000,15.55181902
1500249600000,23.85020432
1500256800000,19.30142403
1500264000000,20.90467324
1500271200000,15.17032132
1500278400000,17.09117382
1500285600000,15.82912762
1500336000000,19.95919937
1500343200000,17.96087939
1500350400000,20.47303795
1500357600000,21.24899667
1500364800000,20.05521493
1500372000000,21.8668173
1500422400000,15.25629506
1500429600000,18.64982099
1500436800000,17.72672892
1500444000000,22.65977258
1500451200000,24.59109602
1500458400000,17.56819168
1500508800000,18.26891451
1500516000000,18.57956829
1500523200000,15.64957178
1500530400000,18.52358738
1500537600000,18.61850593
1500544800000,18.46759352
1500595200000,21.96043048
1500602400000,16.58911462
1500609600000,20.25228855
1500616800000,18.11323632
1500624000000,23.52912954
1500631200000,23.52701681
1500681600000,17.191872
1500688800000,24.85517953
1500696000000,16.1648295
1500703200000,15.99657919
1500710400000,16.9470906
1500717600000,23.61413213
1500768000000,15.5857245
1500775200000,18.13307703
1500782400000,20.28700164
1500789600000,18.48083866
1500796800000,16.33723187
1500804000000,20.39992615
1500854400000,19.09660351
1500861600000,22.74297004
1500868800000,20.33291917
1500876000000,23.03221296
1500883200000,20.25902881
1500890400000,16.80676972
1500940800000,24.91593188
1500948000000,21.61829521
1500955200000,17.49711449
1500962400000,17.85409159
1500969600000,15.73908108
1500976800000,24.4071824
1501027200000,22.41488487
1501034400000,17.27273163
1501041600000,15.47463664
1501048800000,15.7829155
1501056000000,20.59863241
1501063200000,21.90772269
1501113600000,15.39026467
1501120800000,18.01318992
1501128000000,18.56891131
1501135200000,23.00352666
1501142400000,23.16543782
1501149600000,23.85797227
1501200000000,22.61891126
1501207200000,22.34182338
1501214400000,16.97303834
1501221600000,15.91488062
1501228800000,21.13130862
1501236000000,18.52686018
1501286400000,22.81376169
1501293600000,24.68161807
1501300800000,17.83484096
1501308000000,17.63009695
1501315200000,19.36632335
1501322400000,16.23175588
1501372800000,24.64348591
1501380000000,21.47813777
1501387200000,22.2043589
1501394400000,22.12868638
1501401600000,19.21527009
1501408800000,23.75271734
1501459200000,17.13129994
1501466400000,18.74357641
1501473600000,24.17437149
1501480800000,18.76876427
1501488000000,20.59739645
1501495200000,20.49667172
1501545600000,22.05932055
1501552800000,20.30633939
1501560000000,23.68845084
1501567200000,21.70731175
1501574400000,22.49174762
1501581600000,18.19450568
1501632000000,15.01371539
1501639200000,24.71654005
1501646400000,15.80425895
1501653600000,18.47995426
1501660800000,16.97079872
1501668000000,17.73720007
1501718400000,20.42267355
1501725600000,18.96047825
1501732800000,19.3283155
1501740000000,24.48992997
1501747200000,19.66698487
1501754400000,15.62315041
1501804800000,23.84240409
1501812000000,19.0994818
1501819200000,17.31705644
1501826400000,17.09932399
1501833600000,23.71113046
1501840800000,23.95430755
1501891200000,20.28320149
1501898400000,23.63334664
1501905600000,22.07118244
1501912800000,15.27336762
1501920000000,21.02843467
1501927200000,24.25913881
1501977600000,24.45415458
1501984800000,20.97763884
1501992000000,22.00832766
1501999200000,20.88855508
1502006400000,21.14510771
1502013600000,18.12980527
1502064000000,19.32603644
1502071200000,20.83771363
1502078400000,16.72398642
1502085600000,22.68414153
1502092800000,23.04421668
1502100000000,19.95224104
1502150400000,15.72085999
1502157600000,22.57960507
1502164800000,17.15217363
1502172000000,16.93965158
1502179200000,15.27884819
1502186400000,16.31267588
1502236800000,23.0557433
1502244000000,15.77683802
1502251200000,17.99398275
1502258400000,23.04249064
1502265600000,16.63903684
1502272800000,17.13292326
1502323200000,20.68914535
1502330400000,17.00934373
1502337600000,20.44132094
1502344800000,21.63248382
1502352000000,17.77961215
1502359200000,18.5886329
1502409600000,19.29895105
1502416800000,17.48142333
1502424000000,21.10063037
1502431200000,16.65585033
1502438400000,19.92141149
1502445600000,22.48753905
1502496000000,21.59283794
1502503200000,22.10423274
1502510400000,22.30215641
1502517600000,15.83009089
1502524800000,22.07922923
1502532000000,20.33519765
1502582400000,23.6090924
1502589600000,18.06744848
1502596800000,24.5177635
1502604000000,21.33271453
1502611200000,23.25617523
1502618400000,18.81915471
1502668800000,19.57659756
1502676000000,19.53626807
1502683200000,21.226741
1502690400000,20.31851262
1502697600000,21.15432244
1502704800000,22.14309161
1502755200000,20.40082955
1502762400000,21.60406861
1502769600000,23.55546517
1502776800000,23.6988629
1502784000000,17.63289879
1502791200000,22.5031264
1502841600000,24.43191737
1502848800000,16.87706761
1502856000000,17.63296923
1502863200000,18.75769648
1502870400000,22.31383422
1502877600000,24.20075701
1502928000000,18.32337989
1502935200000,19.6530505
1502942400000,23.57894289
1502949600000,23.12643541
1502956800000,16.2749753
1502964000000,17.33131067
1503014400000,20.04709157
1503021600000,17.38833312
1503028800000,16.07068552
1503036000000,22.60727913
1503043200000,15.03725354
1503050400000,20.79233657
1503100800000,18.00110059
1503108000000,15.5509679
1503115200000,22.68710002
1503122400000,15.75235694
1503129600000,24.36578483
1503136800000,20.36106373
1503187200000,22.61064184
1503194400000,17.77794357
1503201600000,15.83570876
1503208800000,23.12582195
1503216000000,19.55732798
1503223200000,18.85045627
1503273600000,15.82632893
1503280800000,17.95265502
1503288000000,15.63638719
1503295200000,17.16612797
1503302400000,22.63747555
1503309600000,21.64493822
1503360000000,20.88308206
1503367200000,18.07786883
1503374400000,16.23535546
1503381600000,19.61433105
1503388800000,16.46893844
1503396000000,21.23367478
1503446400000,18.98361513
1503453600000,16.03917116
1503460800000,23.69590613
1503468000000,21.88801635
1503475200000,17.37455082
1503482400000,19.41426534
1503532800000,21.06479262
1503540000000,20.15360937
1503547200000,24.86819249
1503554400000,20.58466876
1503561600000,21.171206
1503568800000,20.56447163
1503619200000,24.31612947
1503626400000,24.11580688
1503633600000,18.95763252
1503640800000,15.73719561
1503648000000,22.12858587
1503655200000,15.4245645
1503705600000,22.93816493
1503712800000,22.14587935
1503720000000,15.3373947
1503727200000,15.48072585
1503734400000,21.4127866
1503741600000,23.06716986
1503792000000,17.01416063
1503799200000,22.08542052
1503806400000,16.40101243
1503813600000,23.60539504
1503820800000,15.12204147
1503828000000,21.74299394
1503878400000,19.05007063
1503885600000,15.37377285
1503892800000,24.81121794
1503900000000,18.9649843
1503907200000,21.61070655
1503914400000,23.88620005
1503964800000,24.41226593
1503972000000,20.47965892
1503979200000,22.72407723
1503986400000,20.00514248
1503993600000,20.93827999
1504000800000,20.26782166
1504051200000,24.72609509
1504058400000,17.89466121
1504065600000,21.77574308
1504072800000,17.60537601
1504080000000,23.950974
1504087200000,15.84362776
1504137600000,15.42577509
1504144800000,24.36538752
1504152000000,17.60361607
1504159200000,23.05269247
1504166400000,15.651534
1504173600000,19.71715928
1504224000000,23.67087235
1504231200000,15.01959068
1504238400000,20.19418414
1504245600000,20.0570985
1504252800000,23.55460088
1504260000000,22.51088433
1504310400000,17.33898715
1504317600000,19.51591539
1504324800000,20.63483077
1504332000000,24.27425282
1504339200000,21.04471164
1504346400000,21.70896815
1504396800000,21.80924278
1504404000000,21.62396195
1504411200000,18.09369623
1504418400000,16.53132197
1504425600000,23.20555339
1504432800000,23.82315603
1504483200000,18.77654478
1504490400000,16.74636927
1504497600000,15.72629267
1504504800000,16.79013494
1504512000000,15.99457305
1504519200000,17.8766123
1504569600000,20.86084887
1504576800000,24.0717917
1504584000000,16.34475932
1504591200000,21.47748273
1504598400000,22.28754491
1504605600000,18.25590091
1504656000000,20.74610523
1504663200000,16.25983197
1504670400000,24.18890877
1504677600000,23.03496914
1504684800000,21.47294041
1504692000000,23.72399978
1504742400000,22.91617577
1504749600000,20.98786629
1504756800000,17.07985433
1504764000000,24.97812512
1504771200000,24.66447179
1504778400000,19.81147998
1504828800000,16.63457563
1504836000000,23.23563621
1504843200000,18.15799664
1504850400000,20.21314561
1504857600000,19.9192594
1504864800000,22.12161785
1504915200000,17.99493224
1504922400000,21.96562273
1504929600000,20.81728586
1504936800000,23.36502263
1504944000000,21.26468503
1504951200000,20.72990271
1505001600000,16.97181097
1505008800000,18.71345616
1505016000000,17.32545874
1505023200000,17.16715091
1505030400000,19.98395553
1505037600000,19.97953319
1505088000000,18.21805588
1505095200000,21.58959646
1505102400000,16.91265321
1505109600000,18.01256645
1505116800000,15.09218276
1505124000000,21.94120687
1505174400000,15.64482479
1505181600000,16.0866168
1505188800000,24.23443498
1505196000000,20.25249166
1505203200000,23.82368145
1505210400000,15.7056967
1505260800000,24.81252371
1505268000000,22.87980168
1505275200000,23.45460575
1505282400000,23.1491888
1505289600000,19.28819781
1505296800000,22.81800067
1505347200000,21.05219326
1505354400000,23.21530151
1505361600000,16.60170616
1505368800000,18.16640765
1505376000000,16.24868565
1505383200000,22.56765234
1505433600000,17.69353458
1505440800000,19.43141635
1505448000000,20.15315927
1505455200000,18.84983709
1505462400000,22.70454059
1505469600000,19.76522237
1505520000000,18.43248036
1505527200000,23.30510434
1505534400000,19.28350786
1505541600000,16.46859724
1505548800000,23.07917421
1505556000000,24.02302282
1505606400000,21.8315206
1505613600000,19.12666769
1505620800000,21.13799852
1505628000000,24.1322958
1505635200000,22.22546031
1505642400000,19.6001729
1505692800000,18.28215069
1505700000000,24.268638
1505707200000,23.5883084
1505714400000,21.76068865
1505721600000,20.0616808
1505728800000,21.46890349
1505779200000,20.01183891
1505786400000,24.33682413
1505793600000,23.89081933
1505800800000,17.27741034
1505808000000,16.78766362
1505815200000,18.52940935
1505865600000,20.39757576
1505872800000,16.29767869
1505880000000,17.66549607
1505887200000,23.15720893
1505894400000,23.62809606
1505901600000,22.68256452
1505952000000,17.93288099
1505959200000,24.01071569
1505966400000,15.77991594
1505973600000,16.12803348
1505980800000,24.69853095
1505988000000,20.82008875
1506038400000,23.63238164
1506045600000,20.82058835
1506052800000,18.66180198
1506060000000,24.78431991
1506067200000,20.64915458
1506074400000,20.48562861
1506124800000,24.86373307
1506132000000,21.96222472
1506139200000,20.84685267
1506146400000,20.19378269
1506153600000,23.44045697
1506160800000,22.99187537
1506211200000,17.9555276
1506218400000,20.90452555
1506225600000,15.23769183
1506232800000,17.58360023
1506240000000,16.14080939
1506247200000,15.86115446
1506297600000,21.2954049
1506304800000,23.02270019
1506312000000,16.61420214
1506319200000,18.8984626
1506326400000,19.67463232
1506333600000,19.52153699
1506384000000,17.82714127
1506391200000,23.48421859
1506398400000,17.87383344
1506405600000,21.67667497
1506412800000,15.62607556
1506420000000,17.88782134
1506470400000,24.17004241
1506477600000,24.51526443
1506484800000,23.73997242
1506492000000,16.25426868
1506499200000,16.62047718
1506506400000,24.65587505
1506556800000,24.27828359
1506564000000,17.55884302
1506571200000,24.17315091
1506578400000,21.96250518
1506585600000,22.53655276
1506592800000,24.42767997
1506643200000,20.36042291
1506650400000,24.73650052
1506657600000,20.33848717
1506664800000,21.63165873
1506672000000,16.38732257
1506679200000,21.96964141
1506729600000,17.38745155
1506736800000,19.69580746
1506744000000,17.07685848
1506751200000,19.47266681
1506758400000,20.65699153
1506765600000,22.5136959
1506816000000,20.09742918
1506823200000,22.79702012
1506830400000,17.71912141
1506837600000,19.11604055
1506844800000,16.17283192
1506852000000,18.78361915
1506902400000,21.09076861
1506909600000,18.81502249
1506916800000,15.56326131
1506924000000,19.30096568
1506931200000,17.17289162
1506938400000,15.83057818
1506988800000,24.00608158
1506996000000,15.27593026
1507003200000,15.16343909
1507010400000,24.20219255
1507017600000,19.51804217
1507024800000,16.47405578
1507075200000,18.44445587
1507082400000,16.2994859
1507089600000,19.98600061
1507096800000,22.65224783
1507104000000,23.37527938
1507111200000,18.56715589
1507161600000,20.31110754
1507168800000,24.68522881
1507176000000,18.16791487
1507183200000,16.27459739
1507190400000,17.02179599
1507197600000,20.05815124
1507248000000,17.57731565
1507255200000,24.98779226
1507262400000,17.73381163
1507269600000,15.72128221
1507276800000,17.50843651
1507284000000,20.24082344
1507334400000,22.6109083
1507341600000,22.71868196
1507348800000,17.32356756
1507356000000,18.45663572
1507363200000,15.0677249
1507370400000,21.23132381
1507420800000,16.6275986
1507428000000,21.55143092
1507435200000,19.35675179
1507442400000,21.71610767
1507449600000,17.61550351
1507456800000,24.85434846
1507507200000,23.39418234
1507514400000,17.67574226
1507521600000,23.68547282
1507528800000,22.9838533
1507536000000,16.20483845
1507543200000,18.26048673
1507593600000,19.95276978
1507600800000,21.1445095
1507608000000,20.70424859
1507615200000,24.38125331
1507622400000,21.54351513
1507629600000,19.94259684
1507680000000,24.1863479
1507687200000,20.30459145
1507694400000,21.10425832
1507701600000,20.26627773
1507708800000,20.84815944
1507716000000,23.80359094
1507766400000,17.83232469
1507773600000,21.03580281
1507780800000,22.95820732
1507788000000,21.85475334
1507795200000,16.51357211
1507802400000,16.70149505
1507852800000,19.86330408
1507860000000,15.59939949
1507867200000,16.54833288
1507874400000,23.25203076
1507881600000,16.92874123
1507888800000,17.82919569
1507939200000,17.75295295
1507946400000,21.19278953
1507953600000,19.71980924
1507960800000,18.60889548
1507968000000,21.84348564
1507975200000,21.46382274
1508025600000,22.25795588
1508032800000,19.81541317
1508040000000,15.93973435
1508047200000,15.58924271
1508054400000,22.02278927
1508061600000,17.35085597
1508112000000,17.17198156
1508119200000,24.48461366
1508126400000,18.52151957
1508133600000,20.57816138
1508140800000,15.5293806
1508148000000,21.29618132
1508198400000,16.71032239
1508205600000,22.13150001
1508212800000,15.45812828
1508220000000,22.40554711
